literal,pragmatic_aligned,pragmatic_uncertain,pragmatic_conservative,pragmatic_pedagogic
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
-2.220446049250313e-16,-2.220446049250313e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-2.220446049250313e-16
0.5622809781222619,-0.3699124972933139,0.09123760684559867,-0.3699124972933139,-0.47665004168383107
-0.47956253991933084,-0.3798066404519336,-0.474353606721321,-0.3798066404519336,-0.47858788974181077
0.9591250798386617,0.759613280903868,0.9487072134426425,0.759613280903868,0.9571757794836203
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
-0.25000000000000067,-2.220446049250313e-16,-0.547350348146711,-2.220446049250313e-16,-0.5611747586301784
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
0.2500000000000001,0.4543080045452777,0.4528889616409716,0.4543080045452777,0.4500272102557833
0.24999999999999967,0.45430800454527726,0.45288896164097164,0.45430800454527726,0.4500272102557838
0.9591250798386617,0.759613280903868,0.9487072134426425,0.759613280903868,0.9571757794836203
0.2500000000000001,0.4543080045452777,0.4528889616409716,0.4543080045452777,0.4500272102557833
-0.49999999999999944,-0.9086160090905546,-0.9057779232819445,-0.9086160090905546,-0.900054420511568
0.75,-2.220446049250313e-16,1.0722537002684926,-2.220446049250313e-16,1.193594744221451
0.9591250798386617,0.759613280903868,0.9487072134426425,0.759613280903868,0.9571757794836203
0.2500000000000001,0.4543080045452777,0.4528889616409716,0.4543080045452777,0.4500272102557833
0.2500000000000001,0.4543080045452777,0.4528889616409716,0.4543080045452777,0.4500272102557833
